56663.5	6.59e-8	2.83e-8
56666.5	1.08e-7	2.99e-8
56669.5	4.23e-8	2.36e-8
56672.5	4.64e-8	2.37e-8
56675.5	< 8.00e-8	-
56678.5	< 1.20e-7	-
56693.5	1.20e-7	3.60e-8
56696.5	5.35e-8	2.58e-8
56699.5	8.66e-8	3.62e-8
56702.5	1.62e-7	4.20e-8
56705.5	2.20e-7	4.10e-8
56708.5	1.19e-7	3.49e-8
56711.5	1.41e-7	3.70e-8
56714.5	3.18e-7	7.20e-8
56719.5	1.57e-7	3.40e-8
56722.5	1.01e-7	3.14e-8
56725.5	4.75e-8	2.48e-8
56728.5	1.53e-7	4.40e-8
56731.5	9.04e-8	4.90e-8
56734.5	1.42e-7	4.46e-8
56737.5	7.61e-8	3.70e-8
56740.5	1.05e-7	4.33e-8
56743.5	7.47e-8	3.79e-8
56746.5	7.88e-8	3.85e-8
56749.5	< 8.34e-8	-
56752.5	1.00e-7	3.44e-8
56755.5	7.96e-8	3.14e-8
56758.5	< 8.06e-8	-
56761.5	< 9.21e-8	-
56764.5	3.83e-8	2.29e-8
56767.5	4.90e-8	2.36e-8
56770.5	5.83e-8	2.46e-8
56773.5	< 1.43e-7	-
56776.5	< 1.13e-7	-
56779.5	8.91e-8	3.51e-8
56782.5	7.65e-8	3.40e-8
56785.5	1.91e-7	4.60e-8
56788.5	4.03e-8	2.56e-8
56791.5	1.02e-7	3.45e-8
56794.5	2.03e-7	4.80e-8
56797.5	< 8.85e-8	-
56800.5	7.68e-8	3.51e-8
56803.5	6.21e-8	3.62e-8
56806.5	< 1.11e-7	-
56809.5	8.75e-8	3.72e-8
56812.5	2.10e-7	4.20e-8
56815.5	1.02e-7	3.53e-8
56818.5	8.91e-8	2.99e-8
56821.5	6.74e-8	3.32e-8
56824.5	4.83e-8	2.88e-8
56827.5	7.65e-8	3.40e-8
56830.5	< 1.31e-7	-
56833.5	1.13e-7	3.64e-8
56836.5	1.12e-7	4.21e-8
56839.5	4.60e-8	2.81e-8
56842.5	1.03e-7	3.74e-8
56845.5	1.01e-7	3.40e-8
56848.5	4.90e-8	3.01e-8
56851.5	1.42e-7	3.80e-8
56854.5	5.59e-8	2.95e-8
56857.5	1.09e-7	3.52e-8
56860.5	6.45e-8	2.98e-8
56863.5	1.04e-7	4.30e-8
56866.5	1.45e-7	4.30e-8
56869.5	5.04e-8	2.85e-8
56872.5	1.48e-7	3.60e-8
56875.5	1.57e-7	3.70e-8
56878.5	1.02e-7	3.10e-8
56881.5	6.94e-8	2.97e-8
56884.5	9.08e-8	3.11e-8
56887.5	1.36e-7	3.76e-8
56890.5	9.62e-8	5.75e-8
56893.5	6.64e-8	3.95e-8
56896.5	9.64e-8	4.14e-8
56899.5	1.47e-7	4.30e-8
56901.5	3.88e-8	2.39e-8
56904.5	5.71e-8	3.09e-8
56907.5	7.71e-8	3.13e-8
56910.5	8.37e-8	3.30e-8
56913.5	< 1.19e-7	-
56916.5	7.49e-8	3.38e-8
56919.5	8.71e-8	3.22e-8
56922.5	4.81e-8	2.53e-8
56925.5	6.16e-8	2.98e-8
56928.5	< 7.10e-8	-
56931.5	1.12e-7	3.12e-8
56934.5	9.78e-8	3.00e-8
56937.5	1.41e-7	3.50e-8
56940.5	8.36e-8	3.16e-8
56943.5	9.65e-8	3.55e-8
56946.5	1.28e-7	4.81e-8
56949.5	7.51e-8	3.43e-8
56952.5	5.06e-8	2.68e-8
56955.5	7.31e-8	2.94e-8
56958.5	9.30e-8	3.34e-8
56961.5	9.34e-8	3.48e-8
56964.5	7.78e-8	3.01e-8
56967.5	9.47e-8	3.85e-8
56970.5	< 7.46e-8	-
56973.5	< 7.60e-8	-
56976.5	< 6.52e-8	-
56979.5	1.06e-7	3.43e-8
56982.5	8.43e-8	3.19e-8
56985.5	1.08e-7	3.38e-8
56988.5	1.06e-7	3.26e-8
56991.5	6.03e-8	2.89e-8
56994.5	1.72e-7	4.20e-8
56997.5	1.43e-7	3.90e-8
57000.5	1.29e-7	3.69e-8
57003.5	< 1.35e-7	-
57006.5	1.10e-7	3.87e-8
57009.5	8.48e-8	3.92e-8
57012.5	5.06e-8	3.50e-8
57015.5	5.95e-8	3.65e-8
57018.5	5.53e-8	3.50e-8
57021.5	< 1.52e-7	-
57024.5	< 8.59e-8	-
57027.5	< 6.92e-8	-
57030.5	1.40e-7	5.48e-8
57033.5	< 1.53e-7	-
57036.5	< 1.81e-7	-
57039.5	< 1.08e-7	-
57042.5	3.92e-8	3.04e-8
